ObjectID,ID,CreationDateTime,ReleaseStatusCode,GrossAmount,currencyCode,ItemListCustomerOrderLifeCycleStatusCode,AccountHolder_SDK,PartyID,AddressSnapshotDisplayName
00163E06DCBD1ED4B0B04BE4F490A367,1243,/Date(1425372714320)/,3,8100000.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1ED4B0B0529B2FA50398,1244,/Date(1425372776434)/,3,6936000.000000,INR,3,,CP100140,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011ED09BE157820C9E9408')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011ED09BE157820C9E9408', 'FormattedName': 'Heat Transfer Specialists'}]"
00163E06DCBD1ED4B4DD0DBE4E746B9C,1271,/Date(1427285707128)/,3,252810.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1ED4B4F58083E525EDE9,1272,/Date(1427369693371)/,3,1348320.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1ED4B4F6A4B83FD6B0F4,1273,/Date(1427373609213)/,3,140450.000000,INR,3,,CS200125,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D51B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D51B86', 'FormattedName': 'Laxmi Electronic Technologies'}]"
00163E06DCBD1ED4B4F6D1559A1BB16A,1274,/Date(1427374207490)/,3,3370800.000000,INR,3,,CS200125,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D51B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D51B86', 'FormattedName': 'Laxmi Electronic Technologies'}]"
00163E06DCBD1ED4BB995DC2FD88C2F7,1321,/Date(1430131753094)/,3,1348320.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1ED4BB9970B4AD8EA329,1322,/Date(1430131998424)/,3,2696640.000000,INR,3,,CS200123,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D3FB86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D3FB86', 'FormattedName': 'Capital Electrics'}]"
00163E06DCBD1ED4BB999ABB1095E383,1323,/Date(1430132560670)/,3,2528100.000000,INR,3,,CS200130,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('00163E0306801ED28CC91CEC287DCA8F')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '00163E0306801ED28CC91CEC287DCA8F', 'FormattedName': 'Tantra Technologies'}]"
00163E06DCBD1ED4BCE87B137EC231FC,1324,/Date(1430843395340)/,3,1348320.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1ED4BCE8AB8B25F63295,1325,/Date(1430844033216)/,3,2809000.000000,INR,3,,CS200123,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D3FB86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D3FB86', 'FormattedName': 'Capital Electrics'}]"
00163E06DCBD1ED4BDAFC1CBC4226657,1331,/Date(1431088275994)/,3,2159136.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1ED58AF243CF26D184EF,1401,/Date(1437034281691)/,3,256500.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1ED58AF26F555411E560,1402,/Date(1437034852202)/,3,1368000.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1ED58AF2787A9BD4E58E,1403,/Date(1437034973505)/,3,684000.000000,INR,3,,CP100140,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011ED09BE157820C9E9408')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011ED09BE157820C9E9408', 'FormattedName': 'Heat Transfer Specialists'}]"
00163E06DCBD1ED58AF281B74E12E597,1404,/Date(1437035098318)/,3,2736000.000000,INR,3,,CS200123,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D3FB86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D3FB86', 'FormattedName': 'Capital Electrics'}]"
00163E06DCBD1ED58AF2969AB26DA5E9,1405,/Date(1437035376334)/,3,142500.000000,INR,3,,CS200125,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D51B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D51B86', 'FormattedName': 'Laxmi Electronic Technologies'}]"
00163E06DCBD1ED58AF6E9ECDF6D1061,1406,/Date(1437050228759)/,3,6686100.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1ED59A85B41445DF0F95,1491,/Date(1443698117171)/,3,2159136.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1ED5A3BFB5DE98A786B5,1531,/Date(1447855703853)/,3,257625.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1ED5A3BFDDC2575D26F9,1532,/Date(1447856218668)/,3,1374000.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1ED5A6B49D64321B881A,1533,/Date(1449136998355)/,3,10125.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1ED5A6B4A7025DDE4847,1534,/Date(1449137114527)/,3,6936000.000000,INR,3,,CP100140,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011ED09BE157820C9E9408')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011ED09BE157820C9E9408', 'FormattedName': 'Heat Transfer Specialists'}]"
00163E06DCBD1ED5A6B4E15B66B688B6,1535,/Date(1449137865494)/,3,8100000.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1ED5A6B68FFC78524D3D,1536,/Date(1449143648821)/,3,6686100.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1EE3AAA5521307EFA144,822,/Date(1394548629103)/,3,8100000.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE3ACB2C28E162FB8B1,833,/Date(1395474491583)/,3,97.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE3AFE4FA8951381F7F,871,/Date(1396966385805)/,3,8100000.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE3AFFCC64FA63EBB3E,872,/Date(1397048169456)/,3,252810.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE3B19153CE28423950,891,/Date(1397558566069)/,3,6686100.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1EE3B4BF27C5DC21D6B9,901,/Date(1399035483364)/,3,252810.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE3B5B8355F22E4A7DE,902,/Date(1399451389209)/,3,8100000.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE3B5BBD12FC6BF2FEF,903,/Date(1399463797529)/,3,1348320.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1EE3B5BBE88B2EBFF023,904,/Date(1399464109319)/,3,674160.000000,INR,3,,CP100140,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011ED09BE157820C9E9408')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011ED09BE157820C9E9408', 'FormattedName': 'Heat Transfer Specialists'}]"
00163E06DCBD1EE3B5BE46F66C3B755A,905,/Date(1399472230516)/,3,2159136.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE3B5D242FB6755EA9C,906,/Date(1399540915606)/,3,3370800.000000,INR,3,,CS200125,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D51B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D51B86', 'FormattedName': 'Laxmi Electronic Technologies'}]"
00163E06DCBD1EE488C20B807D6DB6BD,1034,/Date(1407841466060)/,3,2159136.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE488C2D88911ADB88E,1035,/Date(1407844215650)/,3,6686100.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1EE48CBA0ACA6F313591,1036,/Date(1409573191911)/,3,8100000.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE48ECBEBE74D1BB04F,1037,/Date(1410514230209)/,3,2159136.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE48ECF3BC2B690387E,1038,/Date(1410525607597)/,3,6686100.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1EE48FAFF3B93EB372F9,1039,/Date(1410857951716)/,3,1348320.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1EE48FB2312DEBFC7881,1040,/Date(1410865644311)/,3,674160.000000,INR,3,,CP100140,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011ED09BE157820C9E9408')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011ED09BE157820C9E9408', 'FormattedName': 'Heat Transfer Specialists'}]"
00163E06DCBD1EE48FB2511903CE38EC,1061,/Date(1410866072503)/,3,2696640.000000,INR,3,,CS200123,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D3FB86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D3FB86', 'FormattedName': 'Capital Electrics'}]"
00163E06DCBD1EE48FB285B364D67965,1062,/Date(1410866776919)/,3,2809000.000000,INR,3,,CS200123,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D3FB86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D3FB86', 'FormattedName': 'Capital Electrics'}]"
00163E06DCBD1EE48FB3858ABB3FBBC7,1063,/Date(1410870211476)/,3,140450.000000,INR,3,,CS200125,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D51B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D51B86', 'FormattedName': 'Laxmi Electronic Technologies'}]"
00163E06DCBD1EE48FB417D5C7F5BD71,1064,/Date(1410872174139)/,3,2528100.000000,INR,3,,CS200130,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('00163E0306801ED28CC91CEC287DCA8F')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '00163E0306801ED28CC91CEC287DCA8F', 'FormattedName': 'Tantra Technologies'}]"
00163E06DCBD1EE493DFE4CEBDF7BEC2,1091,/Date(1412781901996)/,3,252810.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE4948D98E2D3E7F487,1121,/Date(1412938928390)/,3,3370800.000000,INR,3,,CS200125,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D51B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D51B86', 'FormattedName': 'Laxmi Electronic Technologies'}]"
00163E06DCBD1EE4948DB6D52976B4C0,1122,/Date(1412939329667)/,3,2528100.000000,INR,3,,CS200130,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('00163E0306801ED28CC91CEC287DCA8F')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '00163E0306801ED28CC91CEC287DCA8F', 'FormattedName': 'Tantra Technologies'}]"
00163E06DCBD1EE49BCB74C37EF5D06D,1131,/Date(1416230093427)/,3,8100000.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE49BDFADB609CBE6B6,1132,/Date(1416299574528)/,3,2159136.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE49CAB9ED179336E4F,1133,/Date(1416560526136)/,3,2696640.000000,INR,3,,CS200123,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D3FB86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D3FB86', 'FormattedName': 'Capital Electrics'}]"
00163E06DCBD1EE49CADE6169B1AB42E,1134,/Date(1416568352870)/,3,2809000.000000,INR,3,,CS200123,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D3FB86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D3FB86', 'FormattedName': 'Capital Electrics'}]"
00163E06DCBD1EE49CAE957AD7D3B5EB,1135,/Date(1416570706303)/,3,2528100.000000,INR,3,,CS200130,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('00163E0306801ED28CC91CEC287DCA8F')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '00163E0306801ED28CC91CEC287DCA8F', 'FormattedName': 'Tantra Technologies'}]"
00163E06DCBD1EE49EC5E51CA1123926,1152,/Date(1417530400700)/,3,8100000.000000,INR,3,,CP100110,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CB3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CB3B86', 'FormattedName': 'Silverstar Wholesale Corp'}]"
00163E06DCBD1EE49ED9738E8F7E26B9,1153,/Date(1417597590289)/,3,6686100.000000,INR,3,,CP100120,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9CC3B86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9CC3B86', 'FormattedName': 'Luxury Heating & Cooling Co'}]"
00163E06DCBD1EE49F8B2A8DCC7FEE9C,1154,/Date(1417768426415)/,3,2809000.000000,INR,3,,CS200123,"[{'__metadata': {'uri': ""https://my350410.sapbydesign.com/sap/byd/odata/cust/v1/salesorder_airbyte/AddressSnapshotDisplayNameCollection('0000000000011EE09788CC8FD9D3FB86')"", 'type': 'cust.AddressSnapshotDisplayName'}, 'ObjectID': '0000000000011EE09788CC8FD9D3FB86', 'FormattedName': 'Capital Electrics'}]"
